Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Giant Eagle,Stouffer's Spaghetti With Meat Sauce Frozen Meal,$4.19 ,,,12 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0debb7f4-8bd1-4952-97ce-7054fd17ccfc.jpg,"
Giant Eagle,"P.F. Chang's Dan Dan Noodle Bowl, Frozen Meal",$6.09 ,,,11 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ae597610-7524-42e4-826e-a842c9c4dd89.jpg,"
Giant Eagle,White Castle Original Chicken Rings,$12.09 ,,,20 onz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f4697478-5e8d-43dc-bc29-a0430d7ca96d.png,"
Giant Eagle,Red Baron Frozen Pizza Brick Oven Pepperoni,$7.69 ,,,17.89 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cf9601ad-1696-4158-aeff-49e53890884c.jpg,"
Giant Eagle,"Deep Indian Kitchen Chicken Curry, Medium Spice",$7.29 ,,,9 oz,['Gluten-Free'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ebc02c10-cb74-4372-ae51-ec24fd872150.png,"
Giant Eagle,"P.F. Chang's Chicken Lo Mein Skillet Meal, Frozen Meal",$9.99 ,,,22 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17005496-bdc4-4e48-a72a-98d813b79563.jpg,"
Giant Eagle,Healthy Choice Café Stmr Beef Teriyaki Frozen Meal,$3.49 ,,,9.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bc4000a4-5e79-4123-8c75-b68938ba07c4.jpg,"
Giant Eagle,"White Castle Sliders, The Original",$7.59 ,,,6 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8b8c992a-3820-4131-9394-bc41a53c9635.png,"
Giant Eagle,Tony's Pizzeria Style Crust Pepperoni Pizza,$4.19 ,,,18.56 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_64dbfe06-ff6a-430d-9623-2671f251de23.jpg,"
Giant Eagle,"P.F. Chang's Orange Chicken Skillet Meal, Frozen Meal",$9.99 ,,,22 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2b511a07-8856-4bbd-bba5-7255b0bd30d1.jpg,"
Giant Eagle,DiGiorno Frozen Pizza - Five Cheese Pizza - Stuffed Crust Pizza,$12.59 ,,,22.2 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2f0fe5fb-3f5c-4cee-9155-401cdbcdfc22.jpg,"
Giant Eagle,Lean Cuisine Handhelds Four Cheese Frozen Pizza,$4.19 ,,,6 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c7eb62de-50b0-45e0-be17-75a8a59f58fa.jpg,"
Giant Eagle,Red Baron French Bread Singles 5 Cheese & Garlic Pizzas,$4.79 ,,,8.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_63be1f64-8ff1-413f-bc81-128249793c05.jpg,"
Giant Eagle,"P.F. Chang's General Chang's Chicken Skillet Meal, Frozen Meal",$9.99 ,,,22 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9366108b-0d50-41a9-a6d3-a577c65772e6.jpg,"
Giant Eagle,Stouffer's Macaroni & Cheese Frozen Meal,$4.19 ,,,12 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_74cbb5a1-3633-4459-b319-d26051db25e1.jpg,"
Giant Eagle,White Castle Classic Cheese Sliders,$7.59 ,,,6 x 1.83 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a3b7a8cf-3cf3-4cd1-b98e-aa2083697df3.png,"
Giant Eagle,DiGiorno Ultra Thin Crust Loaded Carnivore Pizza,$7.89 ,,,15 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4e3426a0-2112-4e69-9b89-871f946e8282.jpg,"
Giant Eagle,"P.F. Chang's Sweet and Sour Chicken Skillet Meal, Frozen Meal",$9.99 ,,,22 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d3759385-16f3-4b52-bb0c-8bedaaf84e3d.jpg,"
Giant Eagle,Farm Rich Loaded Potato Skins Stuffed with Cheddar Cheese and Bacon,$9.29 ,,,14.3 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1626f8cb-f51b-431d-968c-c95aa24034c4.png,"
Giant Eagle,Stouffer's Cheddar Baked Potatoes Frozen Entrée,$6.69 ,,,24 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a8bf4032-cb58-458e-b4a3-c9ab355866ed.jpg,"
Giant Eagle,Life Cuisine Cauliflower Crust Chicken Bacon Ranch Piada Frozen Entrée,$5.29 ,,,6 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_218239e0-f193-4ebc-8ffb-6479b7333d96.jpg,"
Giant Eagle,"P.F. Chang's Mongolian Style Beef Skillet Meal, Frozen Meal",$9.99 ,,,22 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_99acc079-9f45-4d4f-910b-a166e993e42b.jpg,"
Giant Eagle,Life Cuisine Bowl Frozen Meal Chicken Enchilada,$5.09 ,,,10 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_af315540-ef2c-4bab-bc1e-8ce99c07e3d5.png,"
Giant Eagle,Blount's Family Kitchen Chicken & Broccoli Alfredo With Penne Microwave Meal,$7.39 ,,,12 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8864a659-27c8-4ff3-b551-5fa7941a598e.png,"
Giant Eagle,California Pizza Kitchen Four Cheese Crispy Thin Crust Frozen Pizza,$10.49 ,,,13.5 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a8ba5bbf-b3a9-4135-a696-b3d0b396f435.jpg,"
Giant Eagle,DiGiorno Frozen Pizza - Frozen Pepperoni Pizza - Stuffed Crust Pizza,$12.59 ,,,22.2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_835a9bc8-e2b2-4b4b-8174-36e4d2bb55b1.jpg,"
Giant Eagle,Birds Eye Steamfresh Sauced Cheesy Pasta & Broccoli Frozen Side,$3.19 ,,,10.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a0216fed-9d82-4b51-9102-a51feda4bc66.jpeg,"
Giant Eagle,DiGiorno Cheese Stuffed Crust Four Cheese Frozen Pizza,$6.29 ,,,8.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b0ee4d53-6957-4a8b-bcb6-8dca1070a4c3.jpg,"
Giant Eagle,DiGiorno Classic Thin Crust Pepperoni,$7.89 ,,,20.6 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_577bd8b9-2fa7-40db-884b-581704a25a02.png,"
Giant Eagle,DiGiorno Small Four Cheese Traditional Crust Frozen Pizza,$5.29 ,,,9.2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_97ebc10a-d441-4812-b704-3104115e6b68.jpg,"
Giant Eagle,Life Cuisine Gluten Free Lifestyle Cauliflower Crust Pepperoni Pizza,$5.29 ,,,6 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_53f8e3b9-f224-42f5-982f-026b85c6f436.jpg,"
Giant Eagle,Birds Eye Buffalo Cauliflower Dip Frozen Appetizer,$4.79 ,,,10 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9a078a88-cc9a-4d1f-a042-433a0c4ce53f.jpg,"
Giant Eagle,California Pizza Kitchen Bbq Recipe Chicken Frozen Pizza Chicken Pizza On A Crispy Thin Crust,$10.49 ,,,14.7 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1bf57b3c-309e-4614-a7c8-e21eb8500ffb.jpg,"
Giant Eagle,California Pizza Kitchen Signature Uncured Pepperoni Crispy Thin Crust Pizza,$10.49 ,,,13.6 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_36e5fd2f-50a2-48c1-8a86-ae2604895aec.jpg,"
Giant Eagle,Birds Eye Veggie Made Rotini Marinara Vegetable Pasta,$4.79 ,,,10 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c5328170-56d9-4068-b5aa-7d10245196c2.jpeg,"
Giant Eagle,DiGiorno Small Pepperoni Traditional Crust Frozen Pizza,$5.29 ,,,9.3 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_853c8f67-fa73-4a2b-aa3f-31ac685e8f5a.jpg,"
Giant Eagle,California Pizza Kitchen Artisanal Style Cheese Frozen Pizza With Cauliflower Pizza Crust,$11.59 ,,,11.8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e30bbafd-3f0a-4f5f-a12b-9433a55ac325.jpg,"
Giant Eagle,Tombstone Pepperoni Frozen Pizza,$6.69 ,,,18.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3ac8a82c-b94b-4db5-bbe1-f879dbabcfcd.jpg,"
Giant Eagle,Giant Eagle Original Ripple Potato Chips,$3.19 ,,,8 oz,"['Gluten-Free', 'Vegan']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_11b885bc-5668-41dd-9aaf-21296e82e390.png,"
Giant Eagle,Act II Butter Lovers Butter Lovers Microwave Popcorn,$5.29 ,,,6 x 2.75 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_44b562e1-c192-40b5-8c2f-a91affe0d76b.jpg,"
Giant Eagle,"Oreo Chocolate Sandwich Cookies, Party Size",$7.39 ,,,26 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b7d41a98-f808-4b81-871b-9f42e2d76f65.jpg,"
Giant Eagle,CLIF BAR Chocolate Chip Energy Bars,$17.89 ,,,12 x 28.8 oz,['Organic'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_45c4e6b4-7aad-4969-b804-cae8b2ad0a67.jpg,"
Giant Eagle,"Oreo Chocolate Sandwich Cookies, Family Size",$5.79 ,,,18 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_93fedb0f-b831-4ca5-acf6-7088ee5e8184.jpg,"
Giant Eagle,Little Debbie Zebra Cakes,$2.99 ,,,13 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a1059fe8-798c-442d-b5a2-546be348559a.png,"
Giant Eagle,Pillsbury Ready To Bake Reese’s Peanut Butter Cookie Dough,$5.19 ,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_54bbb178-a04b-43c0-9b05-a82fa186dd5a.png,"
Giant Eagle,CLIF BAR Crunchy Peanut Butter Energy Bars,$9.49 ,,,6 x 2.4 oz,['Organic'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c7ff31f6-c884-458c-b726-9c76f03d5259.jpg,"
Giant Eagle,Lay's Classic Party Size Potato Chips,$6.49 ,,,13 oz,"['Gluten-Free', 'Vegan']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c916d1c6-28ee-40b0-b4bb-5c3ce58af2bb.png,"
Giant Eagle,Giant Eagle Saltines Crackers,$1.99 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7fafcc71-e72d-4ef6-977b-cbfa9160fd38.png,"
Giant Eagle,Hostess Frosted Mini DONETTES Bag Chocolate Breakfast Treats,$3.69 ,,,10.75 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_744c781e-630a-4b02-a618-cd8af401f42e.jpg,"
Giant Eagle,"Ritz Peanut Butter Sandwich Crackers, Snack Packs",$4.79 ,,,8 x 1.38 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b6b00077-ae15-4e5d-aff9-579b3f9e75ac.jpg,"
Giant Eagle,"Oreo Double Stuf Chocolate Sandwich Cookies, Party Size",$7.39 ,,,27 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_86268f78-af40-4ee6-9417-2c3ed6f8c947.jpg,"
Giant Eagle,"Ritz Original Crackers, Family Size",$5.79 ,,,20 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_646497ea-c017-4fe9-9629-493edb7afff4.jpg,"
Giant Eagle,"Giant Eagle Tortilla Chip, Dippers",$3.19 ,,,10 oz,['Vegan'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dda544ae-18fb-4cd1-93c2-5598bce8f70c.png,"
Giant Eagle,CLIF BAR Bar Energy Bars Chocolate Chip - 6 Ct,$9.49 ,,,6 x 2.4 oz,['Organic'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_920abfdd-119c-42b2-bdc4-09dedb2f95cd.jpg,"
Giant Eagle,Little Debbie Strawberry Shortcake Rolls,$2.99 ,,,6 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8fa3be96-a9bd-4e6c-a064-ff9542dc34dd.png,"
Giant Eagle,Giant Eagle Oyster Crackers,$1.99 ,,,9 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0d3b24ff-bedc-4944-a79d-9b76ca7682ec.png,"
Giant Eagle,"Lay's Potato Chips, Classic",$5.29 ,,,8 oz,"['Gluten-Free', 'Vegan']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_627370b5-1bd9-49b8-b288-40db128364f0.png,"
Giant Eagle,"Wheat Thins Original Whole Grain Wheat Crackers, Family Size",$5.79 ,,,14 oz,['Whole Grain'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_909cb969-add8-402c-a711-b82c56e1b209.jpg,"
Giant Eagle,Quest Tortilla Style Protein Chips Chili Lime,$3.19 ,,,1.1 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e408e81a-e75a-459e-bfe5-af80fe21b4af.png,"
